"0","uniq.subj <- unique(c(adult_urine_biomarkers$subj,adult_plasma_proinfl_biomarkers$subj,adult_plasma_cardiac_biomarkers$subj,adult_plasma_biomarkers$subj))"
"0","n <- length(uniq.subj)"
"0","# remove rows with batch==1 and "
"0","adult_plasma_biomarkers <- adult_plasma_biomarkers[!(adult_plasma_biomarkers$batch==1 & adult_plasma_biomarkers$visit==1),]"
"0","#Maybe want a different row for each subj and visit??"
"0","#complete_biomarker_data <- data.frame(subj = rep(sort(uniq.subj),each=3),visit=rep(c(0,1,3),n)) "
"0","##Combine datasets after removing the smaple barcode variable"
"0","complete_biomarker_data <- merge(adult_plasma_biomarkers[,-c(1,3)], adult_urine_biomarkers[,-c(1,18)], by=c(""subj"",""visit""), all=TRUE)"
"0","complete_biomarker_data <- merge(complete_biomarker_data, adult_plasma_proinfl_biomarkers[,-1], by=c(""subj"",""visit""), all=TRUE)"
"0","complete_biomarker_data <- merge(complete_biomarker_data, adult_plasma_cardiac_biomarkers, by=c(""subj"",""visit""), all=TRUE)"
"0","complete_biomarker_data <- merge(complete_biomarker_data, demographics[,c(1,3:31)], by=""subj"", all=TRUE)"
"0","complete_biomarker_data <- merge(complete_biomarker_data, postv3m_renal_death, by=""subj"", all=TRUE)"
"0","complete_biomarker_data <- merge(complete_biomarker_data, postv3m_inpatient_creatinine[postv3m_inpatient_creatinine$visit %in% c(0,1,3),c(1,4:8)], by=c(""subj"",""visit""), all=TRUE)"
"0","complete_biomarker_data <- merge(complete_biomarker_data, postv3m_lifestyle[postv3m_lifestyle$visit %in% c(0,1,3),c(1,4:39)], by=c(""subj"",""visit""), all=TRUE)"
"0","complete_biomarker_data <- merge(complete_biomarker_data, postv3m_serum_urine[postv3m_serum_urine$visit %in% c(0,1,3),c(1,5:13)], by=c(""subj"",""visit""), all=TRUE)"
"0","#Did NOT combine postv3m_recurrent_outcomes"
"0","dup.cols <- which(grepl( c("".y""),colnames(complete_biomarker_data)))"
"0","complete_biomarker_data <- complete_biomarker_data[,-c(dup.cols)]"
"0","complete_biomarker_data <- complete_biomarker_data[order(complete_biomarker_data$subj,complete_biomarker_data$visit),]"
"0","freq.tab <- table(complete_biomarker_data[1:2])"
"0","freq.tab.subj <- table(complete_biomarker_data[1])"
